Country,gdpPerCapita,suicideRate,lifeExpectancyMen,lifeExpectancyWomen,happinessScore,fertilityRate
Afghanistan,1105.0,20.6,60.6,68.2,3.794,4.7
Albania,4932.0,32.4,74.8,81.3,4.959,1.7
Algeria,4534.0,15.6,73.3,78.9,5.605,2.9
Andorra,46622.0,18.9,81.7,84.8,6.955,1.4
Angola,2077.0,20.5,58.1,65.6,4.105,5.3
Antigua and Barbuda,14447.0,18.8,74.4,78.9,6.102,2.2
Argentina,14647.0,18.5,74.7,80.4,6.365,2.3
Armenia,3456.0,39.7,72.6,79.4,4.853,1.8
Australia,59542.0,10.7,80.5,84.3,7.313,1.7
Austria,61906.0,11.5,81.2,84.2,7.456,1.5
Azerbaijan,6441.0,21.1,70.7,75.8,5.129,2.1
Bahamas,22986.0,18.5,71.6,75.2,6.591,2.1
Bahrain,34734.0,14.3,75.7,78.8,6.498,2.1
Bangladesh,1573.0,10.9,68.5,75.7,4.527,2.2
Barbados,21743.0,15.4,74.7,78.4,6.189,1.9
Belarus,8749.0,31.4,72.2,77.0,5.892,1.5
Belgium,45532.0,15.2,80.5,83.5,7.409,1.6
Belize,4246.0,21.9,72.2,75.6,5.906,2.5
Benin,1578.0,12.5,61.1,67.6,4.923,5.4
Bhutan,3906.0,14.3,68.6,73.9,5.075,2.2
Bolivia,3005.0,19.3,69.2,75.1,5.139,3.4
Bosnia and Herzegovina,5632.0,28.1,74.1,80.6,5.246,1.5
Botswana,8779.0,20.4,62.4,69.9,4.517,3.1
Brazil,9581.0,18.6,72.9,78.2,6.226,1.8
Brunei,78467.0,14.4,76.2,78.7,6.298,1.6
Bulgaria,7386.0,25.3,73.1,76.6,5.687,1.5
Burkina Faso,1302.0,13.7,59.5,66.9,4.944,5.5
Burundi,463.0,15.8,61.8,66.2,3.557,6.1
Cambodia,1387.0,15.5,66.2,72.2,4.639,2.5
Cameroon,2038.0,11.5,61.1,67.2,4.442,4.9
Canada,54087.0,10.1,80.8,84.1,7.632,1.6
Cape Verde,3401.0,17.8,74.5,80.2,5.507,2.1
Central African Republic,751.0,14.5,57.6,65.2,3.351,5.4
Chad,1053.0,15.5,59.9,66.2,4.053,5.5
Chile,19266.0,17.1,78.7,84.1,6.744,1.7
China,10097.0,16.1,76.1,81.5,5.906,1.6
Colombia,6486.0,15.4,72.5,78.3,5.805,1.9
Comoros,1107.0,15.3,69.6,74.2,4.365,3.9
"Congo, Dem. Rep.",764.0,13.8,61.3,65.8,3.462,5.5
"Congo, Rep.",1856.0,13.2,65.5,71.7,4.772,4.9
Costa Rica,10918.0,12.1,79.1,83.1,6.707,1.9
Cote d'Ivoire,2315.0,10.4,59.3,66.3,4.664,4.9
Croatia,13931.0,17.4,76.5,81.5,5.872,1.4
Cuba,7623.0,15.0,78.1,81.5,6.376,1.7
Cyprus,30902.0,14.1,78.6,82.6,6.749,1.3
Czech Republic,22982.0,18.6,76.9,81.8,6.646,1.5
Denmark,60069.0,11.3,78.9,82.7,7.596,1.7
Djibouti,1599.0,14.4,65.7,71.3,4.526,3.7
Dominica,9719.0,15.2,74.5,79.2,6.175,2.1
Dominican Republic,10743.0,11.5,73.9,78.8,5.972,2.2
Ecuador,6755.0,13.5,76.5,81.5,5.958,2.1
Egypt,5311.0,12.1,73.3,77.3,5.041,3.4
El Salvador,5012.0,14.3,74.1,78.4,5.788,2.2
Equatorial Guinea,16758.0,14.4,64.4,68.8,4.935,3.9
Eritrea,556.0,13.1,66.4,71.1,4.906,4.6
Estonia,21179.0,24.6,74.6,81.6,6.899,1.6
Ethiopia,793.0,14.0,64.1,67.6,4.575,4.9
Fiji,4638.0,18.2,71.1,76.5,5.532,2.3
Finland,43966.0,16.6,80.6,84.6,7.769,1.8
France,43828.0,14.3,82.0,86.2,6.657,1.9
Gabon,9829.0,14.6,64.6,70.1,4.991,4.2
Gambia,1064.0,12.2,64.2,68.3,4.421,4.4
Georgia,4361.0,28.2,74.0,79.1,5.225,1.7
Germany,50746.0,12.5,79.5,84.1,6.995,1.5
Ghana,2045.0,10.3,64.7,69.2,4.687,4.0
Greece,24362.0,18.5,81.5,85.7,6.456,1.3
Grenada,8917.0,16.5,74.6,79.6,5.854,2.1
Guatemala,4543.0,14.4,73.1,78.0,5.703,2.5
Guinea,976.0,13.4,63.2,67.5,4.064,5.5
Guinea-Bissau,675.0,12.5,61.0,66.4,3.652,5.5
Guyana,3936.0,25.6,67.6,72.9,4.654,2.5
Haiti,879.0,10.8,63.5,70.0,3.766,3.2
